latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
48.5,-121.0,2013,9,0.0,0.1,0.0
48.5,-121.5,2013,9,6.0,0.0,0.0
48.0,-121.5,2013,9,0.5,0.0,0.0
48.0,-125.0,2013,9,0.0,0.1,0.0
47.5,-123.5,2013,9,0.1,0.0,0.0
47.5,-124.0,2013,9,0.1,0.1,0.0
47.5,-118.0,2013,9,3.0700000000000003,1.92,0.0
47.5,-118.5,2013,9,0.0,1.0,0.0
46.0,-121.0,2013,9,0.0,0.4,0.0
46.0,-121.5,2013,9,1.0,0.0,0.0
46.0,-120.5,2013,9,0.0,368.0,3280.0
44.5,-106.0,2013,9,12.7,0.0,0.0
44.5,-105.5,2013,9,7.699999999999998,0.0,0.0
44.0,-106.0,2013,9,1.0,0.0,0.3
44.0,-105.5,2013,9,0.0,11.2,0.0
43.5,-107.0,2013,9,0.1,0.0,0.0
42.5,-106.5,2013,9,0.8999999999999999,0.0,0.1
42.5,-107.5,2013,9,0.5,0.0,0.0
44.5,-108.5,2013,9,0.8,0.0,0.0
41.5,-110.5,2013,9,0.5,0.0,0.0
42.0,-111.0,2013,9,1.0,0.0,0.0
41.0,-107.5,2013,9,3.5,0.0,0.0
42.0,-107.5,2013,9,0.0,0.1,0.1
41.5,-109.5,2013,9,0.1,0.0,0.0
41.0,-109.5,2013,9,0.4,0.0,0.0
43.5,-108.5,2013,9,75.0,0.0,0.0
42.5,-108.5,2013,9,0.0,1.3,0.0
44.0,-111.0,2013,9,0.1,0.0,0.0
30.0,-98.5,2013,9,0.1,1.0,0.0
28.5,-81.0,2013,9,0.0,0.2,0.0
30.0,-90.0,2013,9,1.0,5.0,0.0
29.5,-94.5,2013,9,683.0,0.0,21.0
35.5,-77.0,2013,9,0.0,3.8,0.0
29.5,-94.0,2013,9,11182.0,0.0,0.0
46.5,-119.5,2013,9,46.2,0.0,0.0
47.0,-118.0,2013,9,14.7,0.0,0.0
37.0,-121.0,2013,9,0.0,6.099999999999999,6.6
46.5,-120.0,2013,9,16.0,0.0,0.0
24.5,-81.5,2013,9,0.2,0.0,0.0
33.5,-107.0,2013,9,0.0,0.1,0.0
30.0,-98.0,2013,9,0.1,3.2500000000000013,0.0
29.5,-93.5,2013,9,197.0,0.0,0.0
28.0,-81.0,2013,9,0.2,0.2,0.0
32.5,-94.5,2013,9,0.0,119.92,0.0
47.5,-106.5,2013,9,29.9,0.0,0.0
48.0,-118.0,2013,9,0.2,1.4,0.0
64.5,-154.5,2013,9,0.0,0.0,0.1
29.5,-95.0,2013,9,0.0,0.0,78.0
44.5,-112.0,2013,9,0.1,0.0,0.0
42.0,-120.0,2013,9,0.0,0.0,1007.0
35.5,-76.0,2013,9,0.0,20.5,0.1
46.5,-96.0,2013,9,0.0,0.0,1.5
37.5,-121.5,2013,9,0.0,7.0,1.05
46.5,-117.0,2013,9,0.0,0.1,0.0
46.5,-116.5,2013,9,1.5000000000000002,1.1,0.0
46.0,-116.5,2013,9,1.1,5.2,0.0
46.0,-117.0,2013,9,0.5,0.0,0.0
63.0,-142.5,2013,9,0.0,0.1,0.0
64.0,-146.0,2013,9,0.0,0.6,0.0
60.0,-151.5,2013,9,0.0,0.1,0.0
61.5,-145.5,2013,9,0.0,0.1,0.0
38.5,-121.5,2013,9,0.0,5.5699999999999985,12.8
38.0,-121.0,2013,9,0.0,6.51,0.1
33.0,-117.5,2013,9,0.0,6.88,9.2
37.5,-121.0,2013,9,0.0,1.5,1.1
38.5,-123.0,2013,9,0.0,104.52,6.5
39.0,-122.0,2013,9,0.0,13.4,2.0
39.5,-122.5,2013,9,0.0,13.0,0.1
38.0,-123.0,2013,9,0.0,22.72,1.0
37.0,-120.5,2013,9,0.0,2.2,7.18
35.0,-120.5,2013,9,0.0,0.0,0.37
33.5,-118.0,2013,9,0.0,4.1,0.2
36.0,-121.5,2013,9,0.0,0.45,0.1
38.0,-122.5,2013,9,0.0,1.2,1.3000000000000005
36.5,-120.0,2013,9,0.0,4.4,1.0
36.5,-122.0,2013,9,0.0,2.05,0.22
37.5,-122.0,2013,9,0.0,3110.5,2.18
35.0,-121.0,2013,9,0.0,96.0,1.5
36.0,-120.5,2013,9,0.0,3.0,0.1
37.5,-120.5,2013,9,0.0,3.4,0.2
36.0,-119.5,2013,9,0.0,4.0,0.0
38.0,-123.5,2013,9,0.0,1.05,0.0
36.5,-120.5,2013,9,0.0,0.1,1.1
36.5,-119.5,2013,9,0.0,2.51,1.0
39.0,-123.5,2013,9,0.0,2.0,0.0
36.5,-121.0,2013,9,0.0,3.0,0.5
37.0,-122.0,2013,9,0.0,0.35,0.0
39.5,-124.0,2013,9,0.0,1.1,0.4
37.0,-122.5,2013,9,0.0,2.0500000000000003,0.09
40.5,-123.5,2013,9,0.0,0.0,1.0
38.5,-122.5,2013,9,0.0,0.0,1.1
39.5,-122.0,2013,9,0.0,81.1,1.0
39.0,-124.0,2013,9,0.0,0.30000000000000004,0.1
40.5,-124.5,2013,9,0.0,1.83,5.8
36.0,-121.0,2013,9,0.0,0.5,0.0
40.0,-124.0,2013,9,0.0,2.0,1.5
36.5,-121.5,2013,9,0.0,0.1,0.02
41.0,-124.5,2013,9,0.0,0.02,0.0
40.0,-124.5,2013,9,0.0,0.0,8.1
35.5,-121.0,2013,9,0.0,0.0,0.25
36.0,-120.0,2013,9,0.0,1.0,0.0
38.5,-124.0,2013,9,0.0,0.1,0.0
47.5,-117.5,2013,9,2.149999999999999,4.21,0.0
46.5,-113.5,2013,9,0.12,0.26,0.0
47.5,-122.5,2013,9,0.2,0.0,0.0
48.5,-122.5,2013,9,0.0,0.21,0.0
46.5,-121.0,2013,9,7.7,0.02,0.0
48.5,-123.0,2013,9,0.0,0.1,0.0
48.5,-117.5,2013,9,0.4,0.0,0.0
46.0,-117.5,2013,9,0.0,0.01,0.0
45.5,-121.0,2013,9,0.25,8.68,0.0
47.0,-122.5,2013,9,0.1,0.0,0.0
48.0,-123.0,2013,9,0.25,0.0,0.0
41.5,-103.5,2013,9,25.0,1.0,0.0
42.0,-97.5,2013,9,0.0,1.0,0.0
40.0,-99.0,2013,9,0.0,3.0,0.0
40.5,-98.5,2013,9,0.0,5.1,0.0
42.5,-102.5,2013,9,50.0,0.0,0.0
40.0,-99.5,2013,9,0.0,30.0,0.0
41.0,-101.0,2013,9,0.0,1.0,0.0
41.5,-100.0,2013,9,0.0,0.1,0.0
40.0,-97.5,2013,9,0.0,1.0,0.0
40.0,-98.5,2013,9,1.0,0.0,0.0
40.5,-99.0,2013,9,0.0,0.1,0.0
40.0,-98.0,2013,9,0.0,0.1,0.0
40.0,-100.5,2013,9,0.0,0.1,0.0
48.5,-118.0,2013,9,0.0,0.01,0.0
46.0,-118.5,2013,9,0.0,12.1,0.0
47.0,-120.5,2013,9,0.1,0.0,0.0
47.0,-117.5,2013,9,0.0,3.0,0.0
48.0,-123.5,2013,9,0.1,0.0,0.0
46.5,-123.5,2013,9,0.0,0.1,0.0
46.0,-123.0,2013,9,0.1,0.25,0.0
43.5,-100.0,2013,9,0.0,0.001,0.0
43.5,-98.0,2013,9,0.0,0.111,0.0
42.5,-103.0,2013,9,0.0,30.0,0.0
41.0,-98.0,2013,9,0.0,0.5,0.0
41.0,-96.0,2013,9,0.0,0.1,0.0
41.5,-104.0,2013,9,10.0,0.0,0.0
43.0,-103.5,2013,9,79.5,0.0,0.0
45.5,-123.0,2013,9,0.0,0.02,0.0
46.0,-123.5,2013,9,0.01,0.01,0.0
46.5,-98.0,2013,9,0.0,2.05,0.0
46.0,-100.5,2013,9,0.0,15.0,0.0
44.5,-104.0,2013,9,0.30000000000000004,4.1,0.0
44.0,-103.0,2013,9,0.0,8.0,0.0
43.0,-97.0,2013,9,0.0,1.5,0.0
45.5,-98.0,2013,9,0.0,200.0,0.0
47.5,-103.5,2013,9,0.0,1.5,0.0
43.5,-97.5,2013,9,0.0,10.2,0.0
44.5,-123.5,2013,9,0.6,0.0,0.0
43.5,-103.5,2013,9,0.0,0.2,0.0
43.5,-102.5,2013,9,0.1,0.0,0.0
44.0,-123.0,2013,9,0.23,0.1,0.0
45.5,-124.0,2013,9,0.06,0.0,0.0
45.5,-102.5,2013,9,0.0,0.6459999999999999,0.0
45.5,-103.0,2013,9,0.1,435.0,0.0
45.0,-98.5,2013,9,0.0,1.0,0.0
44.0,-101.5,2013,9,0.0,1.0,0.0
47.0,-112.0,2013,9,11.45,1.0,0.0
44.5,-100.5,2013,9,0.0,50.1,0.0
43.0,-100.0,2013,9,0.0,0.1,0.0
42.5,-97.0,2013,9,0.0,0.2,0.0
43.0,-98.0,2013,9,0.0,0.25,0.0
44.5,-99.5,2013,9,0.0,11.0,0.0
44.0,-99.0,2013,9,0.0,0.1,0.0
44.5,-120.5,2013,9,0.0,9.0,0.0
43.0,-98.5,2013,9,0.0,1.0,0.0
48.0,-114.5,2013,9,0.2,0.11,0.0
43.5,-98.5,2013,9,0.0,2.25,0.0
46.5,-114.5,2013,9,161.0,0.01,0.0
45.0,-123.5,2013,9,0.0,0.01,0.0
45.5,-123.5,2013,9,0.0,0.2,0.0
40.5,-111.5,2013,9,0.26,0.01,0.0
38.0,-113.5,2013,9,0.1,0.0,0.0
39.5,-111.5,2013,9,0.1,0.0,0.0
37.5,-113.0,2013,9,0.0,0.1,0.0
41.5,-112.5,2013,9,0.0,1.1,0.0
41.5,-113.0,2013,9,0.0,0.1,0.0
39.5,-111.0,2013,9,0.0,0.1,0.0
36.0,-105.5,2013,9,0.1,0.0,0.0
35.0,-106.0,2013,9,0.0,0.25,0.0
34.5,-105.0,2013,9,0.0,1.0,0.0
39.5,-105.0,2013,9,0.5,2.8000000000000016,0.0
38.5,-104.5,2013,9,0.0,0.1,0.0
38.0,-105.0,2013,9,0.0,1.7000000000000004,0.0
38.5,-105.0,2013,9,0.0,0.7,0.0
39.5,-105.5,2013,9,0.0,0.4,0.0
39.0,-109.0,2013,9,0.0,20.900000000000006,0.0
40.0,-105.0,2013,9,0.0,5.799999999999998,0.0
39.5,-104.5,2013,9,0.1,1.25,0.0
39.0,-105.0,2013,9,0.0,1.0,0.0
39.0,-106.0,2013,9,0.0,0.30000000000000004,0.0
39.0,-106.5,2013,9,0.0,0.1,0.0
37.0,-105.5,2013,9,0.1,0.0,0.0
37.0,-106.5,2013,9,0.1,0.0,0.0
39.0,-107.5,2013,9,0.0,0.2,0.0
38.0,-104.5,2013,9,0.0,0.1,0.0
40.0,-106.0,2013,9,0.0,0.2,0.0
37.0,-109.0,2013,9,0.1,0.0,0.0
40.0,-103.0,2013,9,0.0,0.1,0.0
38.0,-108.0,2013,9,0.0,0.2,0.0
38.0,-104.0,2013,9,0.1,0.0,0.0
39.0,-103.0,2013,9,0.0,0.1,0.0
38.0,-103.0,2013,9,0.0,0.1,0.0
40.5,-105.0,2013,9,0.0,0.1,0.0
40.0,-104.5,2013,9,0.0,0.1,0.0
38.5,-105.5,2013,9,0.0,0.1,0.0
37.0,-105.0,2013,9,0.0,0.30000000000000004,0.0
38.5,-103.0,2013,9,0.1,0.0,0.0
38.5,-75.5,2013,9,0.0,0.75,0.0
45.0,-92.0,2013,9,0.0,0.8,0.0
43.5,-90.0,2013,9,0.0,8.4,0.0
44.0,-90.0,2013,9,0.0,22.700000000000006,0.0
44.0,-90.5,2013,9,0.0,0.7999999999999999,0.0
46.0,-95.0,2013,9,0.0,0.2,0.0
45.0,-91.5,2013,9,0.0,4.699999999999998,0.0
45.5,-91.5,2013,9,0.0,0.3,0.0
45.5,-91.0,2013,9,0.0,0.1,0.0
45.0,-94.5,2013,9,0.0,1.0,0.0
45.0,-93.5,2013,9,0.0,2.0,0.0
40.0,-90.0,2013,9,0.0,3.0,0.0
43.5,-89.5,2013,9,0.0,1.7000000000000002,0.0
45.5,-93.5,2013,9,0.0,0.30000000000000004,0.0
48.5,-96.5,2013,9,0.0,221.0,0.0
43.0,-90.0,2013,9,0.0,0.30000000000000004,0.0
44.0,-89.5,2013,9,19.6,0.2,0.0
43.0,-89.5,2013,9,0.0,0.1,0.0
43.0,-91.0,2013,9,0.0,6.6,0.0
46.5,-95.5,2013,9,0.0,35.0,0.0
46.0,-95.5,2013,9,0.0,2.0,0.0
46.0,-90.0,2013,9,0.0,0.1,0.0
45.5,-94.5,2013,9,0.0,1.2,0.0
46.0,-94.0,2013,9,0.0,0.1,0.0
45.5,-93.0,2013,9,0.0,0.2,0.0
46.0,-93.0,2013,9,0.0,3.4,0.0
44.5,-90.0,2013,9,0.0,0.5,0.0
45.5,-92.5,2013,9,0.0,0.1,0.0
44.0,-91.5,2013,9,0.0,0.1,0.0
44.5,-91.0,2013,9,2.4,0.4,0.0
44.0,-91.0,2013,9,0.0,1.41,0.0
43.5,-91.0,2013,9,0.0,0.1,0.0
46.0,-92.0,2013,9,0.0,0.1,0.0
47.5,-94.5,2013,9,0.0,10.0,0.0
40.5,-73.5,2013,9,0.2,2.4000000000000004,0.0
44.0,-74.5,2013,9,0.1,2.6,0.0
44.5,-75.0,2013,9,0.0,0.1,0.0
43.5,-76.5,2013,9,0.0,0.30000000000000004,0.0
43.0,-78.0,2013,9,0.1,0.7,0.0
41.0,-74.5,2013,9,0.1,0.65,0.0
42.5,-75.0,2013,9,0.0,0.1,0.0
43.0,-74.0,2013,9,0.0,1.5,0.0
40.5,-73.0,2013,9,0.25,1.1,0.0
41.0,-74.0,2013,9,0.0,2.1000000000000005,0.0
40.5,-72.5,2013,9,0.0,0.1,0.0
43.0,-79.0,2013,9,0.0,0.2,0.0
43.0,-76.5,2013,9,0.0,0.30000000000000004,0.0
41.5,-93.0,2013,9,0.0,0.01,0.0
41.5,-94.5,2013,9,0.0,12.0,0.0
42.0,-95.0,2013,9,0.0,2.0,0.0
42.5,-96.5,2013,9,0.0,48.0,0.0
41.0,-92.5,2013,9,0.0,10.0,0.0
40.5,-96.0,2013,9,0.0,0.2,0.0
41.0,-94.0,2013,9,0.0,1.0,0.0
42.5,-75.5,2013,9,0.0,0.6799999999999999,0.0
42.5,-74.0,2013,9,0.1,0.53,0.0
44.0,-76.0,2013,9,0.1,0.0,0.0
42.5,-73.5,2013,9,0.0,0.1,0.0
42.5,-76.5,2013,9,0.0,0.1,0.0
42.5,-77.0,2013,9,0.0,0.1,0.0
41.0,-75.0,2013,9,0.0,0.2,0.0
41.5,-74.5,2013,9,0.0,1.35,0.0
42.5,-74.5,2013,9,0.0,0.25,0.0
43.0,-77.0,2013,9,0.0,0.5,0.0
43.0,-77.5,2013,9,0.1,0.0,0.0
44.0,-73.5,2013,9,0.0,0.2,0.0
44.0,-76.5,2013,9,0.0,0.13,0.0
42.5,-79.0,2013,9,0.0,0.1,0.0
44.5,-74.0,2013,9,0.0,0.25,0.0
43.0,-75.0,2013,9,0.0,0.25,0.0
42.0,-79.5,2013,9,0.0,0.1,0.0
42.5,-79.5,2013,9,0.0,0.1,0.0
43.0,-74.5,2013,9,0.0,2.75,0.0
42.5,-78.5,2013,9,0.0,0.2,0.0
44.5,-73.5,2013,9,0.0,0.5,0.0
41.5,-91.0,2013,9,0.0,0.5,0.0
41.0,-91.5,2013,9,0.0,11.0,0.0
40.5,-95.0,2013,9,0.0,3.0,0.0
41.5,-91.5,2013,9,0.0,3.0,0.0
42.0,-93.5,2013,9,0.02,0.0,0.0
40.0,-74.5,2013,9,0.0,5.25,0.0
39.5,-75.0,2013,9,0.0,2.5,0.0
39.5,-74.5,2013,9,0.0,2.0,0.0
39.0,-75.0,2013,9,0.0,1.25,0.0
39.0,-75.5,2013,9,0.0,1.0,0.0
38.5,-75.0,2013,9,0.0,42.75,0.0
39.5,-75.5,2013,9,0.0,0.75,0.0
40.5,-75.0,2013,9,0.0,0.25,0.0
38.5,-83.0,2013,9,0.0,0.1,0.0
40.5,-76.0,2013,9,0.0,3.5,0.0
40.5,-77.0,2013,9,0.0,0.25,0.0
44.0,-68.5,2013,9,0.0,0.1,0.0
44.5,-69.0,2013,9,0.0,0.1,0.0
37.0,-94.5,2013,9,0.0,1.0,0.0
37.5,-81.5,2013,9,0.0,0.3,0.0
39.5,-77.5,2013,9,0.5,0.1,0.0
37.0,-93.5,2013,9,0.0,2.0,0.0
38.0,-91.0,2013,9,0.0,10.0,0.0
37.5,-92.5,2013,9,0.0,1.0,0.0
39.0,-78.5,2013,9,0.0,2.0,0.0
40.0,-78.0,2013,9,0.0,0.9,0.0
38.0,-91.5,2013,9,0.0,2.0,0.0
40.5,-78.5,2013,9,0.0,0.49,0.0
40.0,-76.0,2013,9,0.0,0.02,0.0
43.5,-71.0,2013,9,0.0,0.01,0.0
44.0,-71.0,2013,9,0.0,0.25,0.0
40.0,-92.0,2013,9,0.0,1.0,0.0
40.5,-78.0,2013,9,0.0,0.01,0.0
45.0,-71.0,2013,9,0.1,0.3,0.0
41.0,-77.0,2013,9,0.0,0.1,0.0
41.5,-77.0,2013,9,0.0,3.0,0.0
40.5,-79.5,2013,9,0.0,0.01,0.0
38.0,-94.0,2013,9,0.0,4.0,0.0
39.5,-92.5,2013,9,0.0,10.0,0.0
36.5,-94.0,2013,9,0.0,1.0,0.0
39.5,-80.0,2013,9,0.0,0.1,0.0
38.5,-80.5,2013,9,0.0,0.1,0.0
42.5,-86.5,2013,9,0.0,0.1,0.0
44.0,-72.0,2013,9,0.0,0.03,0.0
43.5,-84.5,2013,9,0.0,0.0,0.30000000000000004
42.5,-86.0,2013,9,0.0,1.1,0.0
44.0,-84.5,2013,9,0.0,0.0,0.9
43.5,-74.0,2013,9,0.0,0.1,0.0
44.0,-74.0,2013,9,0.0,0.2,0.0
43.5,-74.5,2013,9,0.0,0.2,0.0
42.5,-85.0,2013,9,0.0,0.0,0.1
38.5,-76.5,2013,9,0.0,7.9,0.0
38.0,-76.0,2013,9,0.0,2.6,0.0
39.0,-77.0,2013,9,0.0,2.4,0.0
38.0,-75.5,2013,9,0.0,11.0,0.0
37.5,-76.0,2013,9,1.7,0.0,0.0
38.0,-77.0,2013,9,0.0,0.2,0.0
44.0,-72.5,2013,9,0.0,0.125,0.0
30.0,-84.0,2013,9,0.0,3.4,0.0
29.5,-83.5,2013,9,13.5,0.1,0.0
29.0,-82.0,2013,9,5.0,0.5,0.0
29.5,-82.0,2013,9,163.4,0.0,0.0
28.5,-83.0,2013,9,0.0,28.0,0.0
28.5,-82.5,2013,9,0.0,0.5,0.0
31.5,-87.0,2013,9,0.0,0.8,0.0
33.5,-86.0,2013,9,0.0,1.0,0.0
33.0,-88.5,2013,9,0.0,39.0,0.0
32.5,-85.5,2013,9,0.0,16.0,0.0
33.5,-88.0,2013,9,0.0,5.1,0.0
34.0,-88.0,2013,9,0.0,46.1,0.0
31.5,-85.5,2013,9,0.0,0.1,0.0
32.0,-87.5,2013,9,0.0,0.1,0.0
31.5,-86.5,2013,9,0.0,14.1,0.0
31.0,-87.5,2013,9,0.0,12.5,0.0
33.0,-88.0,2013,9,0.0,6.0,0.0
33.0,-87.5,2013,9,0.0,26.1,0.0
31.0,-87.0,2013,9,0.0,37.5,0.0
34.5,-88.0,2013,9,0.0,31.5,0.0
32.0,-87.0,2013,9,0.0,10.2,0.0
33.5,-87.5,2013,9,0.0,60.2,0.0
32.5,-87.0,2013,9,0.0,5.0,0.0
32.5,-88.5,2013,9,0.0,15.0,0.0
32.5,-86.5,2013,9,0.0,1.2000000000000002,0.0
33.5,-88.5,2013,9,0.0,12.1,0.0
32.0,-85.5,2013,9,0.0,0.1,0.0
33.0,-87.0,2013,9,0.0,2.0,0.0
33.5,-87.0,2013,9,0.0,16.0,0.0
31.5,-88.5,2013,9,0.0,0.5,0.0
30.5,-83.5,2013,9,0.0,4.14,0.0
33.0,-82.5,2013,9,0.0,3.47,0.0
32.5,-84.5,2013,9,0.0,4.08,0.0
31.5,-83.0,2013,9,0.0,3.35,0.0
32.0,-86.0,2013,9,0.0,10.0,0.0
31.0,-88.0,2013,9,20.0,0.0,0.0
31.0,-86.5,2013,9,0.75,0.0,0.0
34.5,-86.5,2013,9,0.0,2.35,0.0
31.5,-87.5,2013,9,0.0,7.1,0.0
30.0,-88.0,2013,9,0.0,12.0,0.0
31.5,-88.0,2013,9,0.0,194.5,0.0
32.5,-88.0,2013,9,0.0,0.1,0.0
30.5,-88.5,2013,9,0.0,1.0,0.0
34.5,-87.5,2013,9,0.0,0.1,0.0
32.0,-86.5,2013,9,0.0,1.0,0.0
34.0,-84.5,2013,9,0.0,0.25,0.0
32.0,-84.5,2013,9,0.0,3.3599999999999994,0.0
31.0,-82.5,2013,9,0.01,0.8099999999999999,0.0
37.0,-78.5,2013,9,0.0,1.0,0.0
35.0,-81.0,2013,9,0.0,1.4,0.0
35.0,-81.5,2013,9,0.0,0.2,0.0
36.5,-79.5,2013,9,0.0,0.1,0.0
35.0,-79.5,2013,9,0.0,61.7,0.0
36.0,-76.5,2013,9,0.0,30.6,0.0
35.0,-76.5,2013,9,0.0,5.5,0.0
34.5,-79.0,2013,9,0.0,5.9,0.0
36.0,-81.0,2013,9,0.0,1.7000000000000002,0.0
35.0,-80.5,2013,9,0.0,2.1,0.0
35.0,-83.0,2013,9,0.0,0.2,0.0
37.5,-79.5,2013,9,0.0,1.0,0.0
36.5,-82.5,2013,9,0.0,1.0,0.0
34.5,-78.0,2013,9,0.0,0.1,0.0
36.5,-78.5,2013,9,0.0,3.0,0.0
37.5,-78.5,2013,9,0.0,0.1,0.0
34.5,-79.5,2013,9,0.0,92.4,0.0
36.0,-78.5,2013,9,0.1,0.8,0.0
36.0,-76.0,2013,9,0.0,0.2,0.0
34.5,-78.5,2013,9,0.0,0.8,0.0
36.0,-81.5,2013,9,0.0,0.1,0.0
36.0,-80.5,2013,9,0.0,1.9,0.0
35.5,-78.0,2013,9,0.0,0.5,0.0
36.0,-78.0,2013,9,0.0,0.5,0.0
35.5,-78.5,2013,9,0.0,0.1,0.0
35.0,-84.5,2013,9,0.1,0.0,0.0
35.5,-81.5,2013,9,0.0,2.5,0.0
31.5,-82.0,2013,9,0.01,1.3,0.0
33.5,-78.5,2013,9,0.0,0.1,0.0
35.5,-80.5,2013,9,0.0,0.1,0.0
34.5,-80.0,2013,9,0.0,8.6,0.0
36.5,-78.0,2013,9,0.0,0.1,0.0
35.0,-79.0,2013,9,0.0,4.0,0.0
36.5,-77.5,2013,9,0.0,3.0,0.0
36.5,-79.0,2013,9,0.0,2.0,0.0
36.0,-82.0,2013,9,0.0,0.1,0.0
35.5,-80.0,2013,9,0.0,3.1,0.0
36.0,-77.5,2013,9,0.0,2.4,0.0
34.0,-79.0,2013,9,0.0,1.5,0.0
35.0,-78.0,2013,9,0.0,0.1,0.0
38.0,-77.5,2013,9,0.0,0.8,0.0
37.5,-77.0,2013,9,0.0,0.5,0.0
36.5,-76.0,2013,9,0.0,1.0,0.0
34.5,-80.5,2013,9,0.0,3.1,0.0
35.5,-79.5,2013,9,0.0,0.3,0.0
35.0,-82.0,2013,9,0.0,0.3,0.0
34.5,-77.5,2013,9,0.0,0.8,0.0
34.0,-92.5,2013,9,0.0,0.0,50.0
35.0,-93.0,2013,9,0.0,0.0,8.0
34.0,-93.0,2013,9,0.0,0.0,205.0
33.0,-92.0,2013,9,0.0,0.0,762.0
33.0,-92.5,2013,9,0.0,0.0,1514.0
33.5,-92.0,2013,9,0.0,0.0,554.0
33.5,-94.5,2013,9,0.0,0.0,27.0
34.0,-93.5,2013,9,0.0,0.0,63.0
27.5,-81.5,2013,9,0.1,10.3,0.0
30.0,-81.5,2013,9,0.0,8.3,0.0
33.0,-93.5,2013,9,0.0,0.0,15.0
34.0,-92.0,2013,9,0.0,0.0,4.0
33.5,-93.0,2013,9,0.0,0.0,84.0
33.5,-92.5,2013,9,0.0,0.0,122.0
30.0,-85.0,2013,9,24.0,0.0,0.0
30.5,-84.5,2013,9,0.0,2.0,0.0
35.0,-91.5,2013,9,0.0,0.0,14.0
34.0,-91.5,2013,9,0.0,0.0,20.0
36.0,-92.0,2013,9,0.0,0.0,13.0
35.5,-92.0,2013,9,0.0,0.0,33.0
35.5,-91.5,2013,9,0.0,0.0,4.0
33.5,-93.5,2013,9,0.0,0.0,112.0
33.0,-93.0,2013,9,0.0,0.0,230.0
33.5,-94.0,2013,9,0.0,0.0,70.0
33.0,-94.0,2013,9,0.0,0.0,27.0
25.0,-80.5,2013,9,0.0,75.0,0.0
34.0,-94.5,2013,9,0.0,0.0,6.0
30.5,-86.5,2013,9,0.0,6.0,0.0
29.0,-83.0,2013,9,21.0,1.0,0.0
34.5,-92.5,2013,9,0.0,0.0,15.0
35.0,-93.5,2013,9,0.0,0.0,8.0
35.0,-92.5,2013,9,0.0,0.0,39.0
34.5,-94.5,2013,9,0.0,0.0,5.0
29.0,-81.5,2013,9,0.1,1.0,0.0
29.0,-81.0,2013,9,2.5,0.0,0.0
28.5,-81.5,2013,9,23.1,0.0,0.0
30.5,-86.0,2013,9,0.0,7.5,0.0
30.0,-84.5,2013,9,0.0,3.0,0.0
30.0,-87.5,2013,9,0.0,3.0,0.0
27.5,-81.0,2013,9,11.0,20.0,0.0
35.0,-92.0,2013,9,0.0,0.0,30.0
34.5,-93.0,2013,9,0.0,0.0,155.0
28.0,-83.0,2013,9,0.0,2.6,0.0
33.0,-94.5,2013,9,0.0,79.0,3.0
35.5,-82.0,2013,9,0.0,0.2,0.0
30.5,-83.0,2013,9,9.5,0.5,0.0
30.5,-87.0,2013,9,0.0,2.0,0.0
36.0,-94.5,2013,9,0.0,0.0,60.0
35.0,-94.5,2013,9,0.0,0.0,3.0
36.0,-94.0,2013,9,0.0,0.0,1.0
28.0,-81.5,2013,9,1.5,0.0,0.0
26.5,-82.5,2013,9,3.1,0.8,0.0
35.5,-82.5,2013,9,0.0,0.1,0.0
30.5,-93.0,2013,9,0.0,308.02,0.0
30.5,-93.5,2013,9,0.0,151.4,0.0
32.5,-94.0,2013,9,45.14,18.39,0.0
30.0,-93.5,2013,9,0.0,16.3,0.0
31.0,-93.0,2013,9,0.0,30.97,0.0
30.5,-91.0,2013,9,0.0,71.31,0.0
31.5,-93.0,2013,9,0.2,34.35,0.0
31.5,-94.0,2013,9,0.0,90.59,0.0
32.5,-93.5,2013,9,0.0,17.589999999999996,0.0
32.5,-93.0,2013,9,0.0,11.72,0.0
30.0,-90.5,2013,9,0.0,10.0491,0.0
31.5,-92.5,2013,9,0.0,12.85,0.0
32.5,-92.5,2013,9,0.0,2.69,0.0
32.0,-92.5,2013,9,0.0,49.6,0.0
30.5,-94.0,2013,9,0.0,143.64,0.0
31.0,-93.5,2013,9,0.0,8.1,0.0
32.5,-92.0,2013,9,0.0,100.79,0.0
32.0,-94.0,2013,9,0.0,17.23,0.0
32.5,-91.5,2013,9,0.0,32.2,0.0
32.0,-93.5,2013,9,1.4,5.07,0.0
31.5,-93.5,2013,9,22.46,25.15,0.0
32.0,-93.0,2013,9,0.0,4.14,0.0
30.5,-90.5,2013,9,6.6,9.6,0.0
30.0,-94.0,2013,9,0.0,157.50000000000003,0.0
31.0,-95.5,2013,9,7.0,10.5,0.0
32.5,-96.0,2013,9,19.6,103.1,0.0
31.5,-95.0,2013,9,83.0,24.8,0.0
32.5,-95.0,2013,9,28.41,83.48000000000002,0.0
33.0,-95.5,2013,9,0.0,86.0,0.0
33.0,-96.0,2013,9,3.0,114.7,0.0
30.5,-96.0,2013,9,2.2,28.56,0.0
30.5,-95.5,2013,9,0.0,5.25,0.0
32.0,-95.0,2013,9,0.0,42.06,0.0
30.0,-95.0,2013,9,3.0,16.8,0.0
33.0,-98.5,2013,9,0.0,192.0,0.0
32.0,-94.5,2013,9,1.0,153.45,0.0
31.0,-94.5,2013,9,5.0,85.1,0.0
31.0,-94.0,2013,9,20.2,5.6,0.0
